"x","y","Class"
1.22075149112494,-0.961805576831102,"1"
-0.351567958176816,1.20601139217615,"1"
0.299122703354806,0.109780337288976,"3"
-0.28865779032419,1.66414717286825,"2"
-0.39722714817575,0.740358621254563,"2"
0.367256428382612,-1.51904288828373,"1"
0.37833450258143,-1.61526192948222,"1"
-0.278646865485055,1.08501393720508,"2"
-0.0200972139841902,1.21601734310389,"2"
-0.740355532806143,1.26353980377316,"2"
-0.0472557948539816,0.907030757144094,"2"
-1.05291934611551,-1.29815833680332,"1"
-0.956637476952018,1.61644455306232,"2"
0.126941189187965,1.44892849177122,"2"
1.13927358107004,-1.28874774500728,"1"
0.184308821428567,0.474489735625684,"3"
-0.624114636798647,1.0767133038491,"2"
-0.204414838685031,-1.33031077235937,"1"
0.000473518297076203,0.439871590118855,"3"
-0.698152483575265,-1.009579494223,"1"
-0.921893251307573,0.921542356908322,"2"
-0.462791697873926,-0.835998556390405,"1"
-0.0639317097142339,0.380058686994016,"3"
-0.0866372238037534,-0.881228337436915,"1"
-0.975828324384913,1.14388676583767,"2"
0.0991090245075046,1.35145848877728,"2"
0.351533336564898,0.464137115422636,"3"
0.709823347960797,1.04191447123885,"2"
0.228444290533662,-0.109512563701719,"3"
0.330311222188175,0.358207068778574,"3"
0.185895829299293,-1.09882256761193,"1"
0.332544297259301,-0.413164663407952,"3"
0.987010103164282,1.3900271628052,"2"
-0.886165839029876,-1.59801639318466,"1"
-0.336782717208177,0.931464740633965,"2"
0.85825682637157,-0.876930925622582,"1"
0.12391463404603,-1.50431082770228,"1"
0.00472045176730895,-1.45192377455533,"1"
-0.275067459605634,0.19529052246362,"3"
0.235537608644562,-1.84375840201974,"1"
1.05251436595891,-0.783439812064171,"1"
0.756276368611747,-1.42784187421203,"1"
0.467301591488646,-1.20807664692402,"1"
-0.44693947462365,-0.0392261330969632,"3"
-1.19800000168881,1.52039010487497,"2"
0.43609305270621,0.847974115237594,"2"
-0.837993699330811,1.53922102041543,"2"
0.211734302155673,-0.324807089287788,"3"
0.24684694493381,-1.15368273481727,"1"
-0.143650639114779,1.87840811088681,"2"
-0.622928194247697,-1.00105608701706,"1"
0.724905128043418,0.990543495863676,"2"
-0.0830528511665761,-0.22681672219187,"3"
1.14754574491314,1.63123681731522,"2"
1.01089880604754,-0.898249367251992,"1"
-0.303667978533008,-1.66105125956237,"1"
0.399109617102566,1.62530006207526,"2"
-0.908976731783555,1.59009949304163,"2"
-0.653502799654287,0.622414880618453,"2"
0.856824422544138,-1.20729254335165,"1"
-0.0280945594422519,0.328238407149911,"3"
-1.20290096579254,-0.807199336960912,"1"
-0.738753453869892,-1.12079062350094,"1"
0.503757761748398,1.78648542538285,"2"
-0.73462269714336,-1.02085157483816,"1"
-0.489007196109742,0.325141736492515,"3"
0.0585866777963462,-1.17770107649267,"1"
-0.238824529387057,-0.220392053201795,"3"
0.873573256272998,-0.824921277537942,"1"
0.61780773946897,0.770380669459701,"2"
-0.143658509943634,-0.457272986322641,"3"
-0.0874080533240977,-1.29284485839307,"1"
0.945969419739191,-0.84895578250289,"1"
-0.482505663111806,0.287002609949559,"3"
0.25491745070965,1.61980778835714,"2"
-0.83940844052079,-1.16505118124187,"1"
0.202803266700357,-0.303186327125877,"3"
0.143984272621875,0.964213267341256,"1"
0.384377659223692,1.8152584604919,"2"
-0.418519896174978,-1.18118654303253,"1"
0.921754070944075,1.46225732378662,"2"
0.235111232846975,0.334266257565469,"3"
-0.505863179142676,1.58131669983268,"2"
1.15952539211194,1.54344383478165,"2"
-0.0350776601582765,-0.557913601119071,"3"
-0.0237353802658617,-0.235595061443746,"3"
-0.186797951134623,1.86909500844777,"2"
-0.148890357242663,1.42078503221273,"2"
0.192364755669875,-1.37587956301868,"1"
-0.5285079467013,0.665980717167258,"2"
0.393020151342206,1.33699151873589,"2"
-0.679831568719448,1.35556019879878,"2"
-0.235963338150905,-1.83659629523754,"1"
-0.718360168514378,-1.21430426649749,"1"
0.224388033395758,1.09172734953463,"2"
-0.859092594272376,-1.51540899947286,"1"
-0.778166800255206,1.01358480006456,"2"
0.481508328856995,1.51045719869435,"2"
-1.2741049693485,-0.933626664429903,"1"
-0.95007930061137,-1.17181820422411,"1"
1.09380713348324,1.04814070016146,"2"
-0.956565385547221,0.930553076788783,"2"
-0.831684321862187,1.61231073513627,"2"
1.20320286999915,1.44159065485001,"2"
0.70863159675774,0.633350925892592,"2"
0.448336422427657,-1.82026803791523,"1"
-0.820187192410097,-1.31655421182513,"1"
0.427611946076984,-0.75375821441412,"1"
-1.0380149961982,-1.34344064109027,"1"
-0.12994753019193,1.23728864118457,"2"
0.913794313135801,-1.15337622985244,"1"
0.604523896640398,-1.26394491046667,"1"
0.0934945458546281,-0.515414042025805,"3"
-0.800447106108254,1.74229618534446,"2"
0.508632375916572,1.5526860255748,"2"
-0.0850617181509733,0.502081495709717,"3"
-1.31967077689369,1.25079433098435,"2"
1.19086339375819,-1.01362092643976,"1"
-1.13986197084282,1.04238510690629,"2"
-0.641365527720972,0.823637263849378,"2"
0.99658069402729,-0.867545311152935,"1"
0.439570680443159,-1.04692447632551,"1"
-0.210841007797505,-0.851808166876435,"1"
-1.27587834070626,1.24526103325188,"2"
-0.0944606778211892,0.117376815062016,"3"
0.983955598290127,0.96861265450716,"2"
0.31890671449761,-1.74840309731662,"1"
0.588973605141146,1.02207357101142,"2"
-0.487622344773263,0.000161388795822837,"3"
0.151305928889842,1.81921134665608,"2"
0.162951850460242,-1.76143277548254,"1"
-0.795016183085715,-1.71910220235586,"1"
-0.436787296738476,-0.244237048085779,"3"
1.23108063926438,-0.824613948911428,"1"
0.391688005998731,-0.167417681682855,"3"
0.128650754868007,-0.855134140700102,"1"
1.08378137646604,-1.01557644791901,"1"
-0.320959904304625,0.993778068944812,"2"
-0.63727784224346,1.565383785218,"2"
-0.580645580758103,0.768109079822898,"2"
-1.00851659658334,1.21872244738042,"2"
0.765882281505954,-0.847889710590243,"1"
-0.425702077550783,-1.46647407896817,"1"
-0.60450742055124,-1.33730543032289,"1"
-0.558581309085071,-0.990029392763972,"1"
